path_length,has_source,has_sink,is_guarded,contains_buffer_copy,contains_formatting_call,sink_kind,label,source_dataset,identifier,project,matched_source,matched_sink,line_count
80,0,0,1,0,0,0,1,devign,devign-13689,FFmpeg,,,121
57,0,0,1,0,0,0,1,devign,devign-13690,FFmpeg,,,57
7,0,0,0,0,0,0,1,devign,devign-13691,qemu,,,7
13,0,0,0,0,0,0,1,devign,devign-13692,qemu,,,13
9,0,0,0,0,0,0,1,devign,devign-13693,qemu,,,9
9,0,0,0,0,0,0,1,devign,devign-13694,FFmpeg,,,9
67,0,0,1,0,0,0,1,devign,devign-13695,qemu,,,67
80,0,0,0,0,0,0,1,devign,devign-13696,FFmpeg,,,213
47,0,0,0,0,0,0,1,devign,devign-13697,qemu,,,47
19,0,0,1,0,0,0,1,devign,devign-13698,FFmpeg,,,19
32,0,0,1,0,0,0,1,devign,devign-13699,qemu,,,32
55,0,0,1,0,0,0,1,devign,devign-13700,qemu,,,55
80,0,0,1,0,0,0,1,devign,devign-13701,qemu,,,101
17,0,0,0,0,0,0,1,devign,devign-13702,qemu,,,17
35,0,0,1,0,0,0,1,devign,devign-13703,qemu,,,35
65,0,0,0,0,0,0,1,devign,devign-13704,FFmpeg,,,65
65,0,0,1,0,0,0,1,devign,devign-13705,qemu,,,65
69,0,0,1,0,0,0,1,devign,devign-13706,qemu,,,69
7,0,0,0,0,0,0,1,devign,devign-13707,qemu,,,7
80,0,0,1,0,0,0,1,devign,devign-13708,FFmpeg,,,221
80,0,0,1,0,0,0,1,devign,devign-13709,qemu,,,135
19,0,0,1,0,0,0,1,devign,devign-13710,qemu,,,19
47,0,0,1,0,0,0,1,devign,devign-13711,qemu,,,47
43,0,0,1,0,0,0,0,devign,devign-13712,FFmpeg,,,43
13,0,0,1,0,0,0,1,devign,devign-13713,qemu,,,13
17,0,0,1,0,0,0,1,devign,devign-13714,qemu,,,17
13,0,0,1,0,0,0,1,devign,devign-13715,FFmpeg,,,13
15,0,0,0,0,0,0,1,devign,devign-13716,FFmpeg,,,15
25,0,0,1,0,0,0,1,devign,devign-13717,qemu,,,25
57,0,0,1,0,0,0,1,devign,devign-13718,FFmpeg,,,57
80,0,1,1,1,0,2,1,devign,devign-13719,FFmpeg,,memcpy,241
80,0,1,1,1,1,2,1,devign,devign-13720,qemu,,memcpy,205
63,0,0,1,0,0,0,1,devign,devign-13721,qemu,,,63
80,0,0,1,1,0,0,1,devign,devign-13722,qemu,,,245
27,0,0,1,0,0,0,1,devign,devign-13723,FFmpeg,,,27
35,0,0,1,0,0,0,1,devign,devign-13724,qemu,,,35
80,0,0,1,0,0,0,1,devign,devign-13725,FFmpeg,,,463
12,0,0,0,0,0,0,1,devign,devign-13726,qemu,,,12
7,0,0,0,0,0,0,1,devign,devign-13727,qemu,,,7
9,0,0,0,0,0,0,1,devign,devign-13728,qemu,,,9
31,0,0,1,0,0,0,1,devign,devign-13729,qemu,,,31
27,0,0,0,0,0,0,1,devign,devign-13730,qemu,,,27
59,0,1,1,1,0,2,1,devign,devign-13731,FFmpeg,,memcpy,59
29,0,0,1,0,0,0,1,devign,devign-13732,qemu,,,29
47,0,1,1,1,0,2,1,devign,devign-13733,FFmpeg,,memcpy,47
25,0,0,0,0,0,0,1,devign,devign-13734,qemu,,,25
7,0,0,0,0,1,0,1,devign,devign-13735,qemu,,,7
27,0,0,1,0,0,0,1,devign,devign-13736,qemu,,,27
35,0,0,1,0,0,0,1,devign,devign-13737,qemu,,,35
80,0,0,1,0,1,0,1,devign,devign-13738,qemu,,,351
69,0,0,1,0,0,0,1,devign,devign-13739,qemu,,,69
80,0,0,1,0,1,0,1,devign,devign-13740,FFmpeg,,,219
43,0,0,1,0,0,0,1,devign,devign-13741,qemu,,,43
80,0,0,1,0,0,0,1,devign,devign-13742,qemu,,,82
80,0,0,1,0,0,0,1,devign,devign-13743,qemu,,,125
11,0,0,1,0,0,0,0,devign,devign-13744,FFmpeg,,,11
80,0,0,0,0,0,0,1,devign,devign-13745,qemu,,,89
80,0,0,1,0,0,0,1,devign,devign-13746,FFmpeg,,,303
80,0,0,1,0,1,0,1,devign,devign-13747,FFmpeg,,,123
80,0,1,1,1,1,2,1,devign,devign-13748,qemu,,memcpy,175
80,0,1,1,1,1,2,1,devign,devign-13749,qemu,,memcpy,137
53,0,0,1,0,1,0,1,devign,devign-13750,qemu,,,53
19,0,0,0,0,0,0,1,devign,devign-13751,FFmpeg,,,19
80,0,0,1,0,0,0,0,devign,devign-13752,qemu,,,101
19,0,0,0,0,0,0,0,devign,devign-13753,qemu,,,19
21,0,0,1,0,0,0,0,devign,devign-13754,qemu,,,21
59,0,0,1,0,0,0,0,devign,devign-13755,FFmpeg,,,59
80,0,0,1,0,0,0,0,devign,devign-13756,qemu,,,379
33,0,0,0,0,0,0,0,devign,devign-13757,qemu,,,33
79,0,0,1,0,0,0,0,devign,devign-13758,qemu,,,79
75,0,0,1,0,0,0,0,devign,devign-13759,qemu,,,75
80,0,0,1,0,1,0,0,devign,devign-13760,qemu,,,333
7,0,0,0,0,0,0,0,devign,devign-13761,qemu,,,7
13,0,0,1,0,0,0,0,devign,devign-13762,qemu,,,13
27,0,0,1,0,1,0,0,devign,devign-13763,qemu,,,27
80,0,0,1,0,0,0,0,devign,devign-13764,qemu,,,125
80,0,0,1,0,0,0,0,devign,devign-13765,qemu,,,93
80,0,0,1,0,0,0,0,devign,devign-13766,FFmpeg,,,171
9,0,0,0,0,0,0,0,devign,devign-13767,qemu,,,9
9,0,0,0,0,0,0,0,devign,devign-13768,qemu,,,9
80,0,0,1,0,0,0,0,devign,devign-13769,qemu,,,225
51,0,0,1,0,0,0,0,devign,devign-13770,qemu,,,51
29,0,0,1,0,0,0,0,devign,devign-13771,qemu,,,29
65,0,0,1,0,1,0,0,devign,devign-13772,qemu,,,65
23,0,0,0,0,0,0,0,devign,devign-13773,qemu,,,23
71,0,1,1,1,1,2,1,devign,devign-13774,qemu,,memcpy,71
80,0,0,1,0,0,0,1,devign,devign-13775,FFmpeg,,,99
21,0,0,1,0,0,0,1,devign,devign-13776,FFmpeg,,,21
45,0,0,0,0,1,0,1,devign,devign-13777,qemu,,,45
45,0,0,1,0,0,0,0,devign,devign-13778,FFmpeg,,,45
21,0,0,0,0,0,0,1,devign,devign-13779,qemu,,,21
69,0,0,1,0,0,0,1,devign,devign-13780,FFmpeg,,,69
80,0,0,1,0,0,0,1,devign,devign-13781,qemu,,,213
46,0,0,1,0,0,0,1,devign,devign-13782,qemu,,,46
5,0,0,0,0,0,0,1,devign,devign-13783,qemu,,,5
29,0,0,1,0,1,0,1,devign,devign-13784,qemu,,,29
27,0,0,0,0,0,0,1,devign,devign-13785,FFmpeg,,,27
71,0,1,1,1,0,2,1,devign,devign-13786,FFmpeg,,memcpy,71
41,0,0,1,0,0,0,1,devign,devign-13787,qemu,,,41
80,0,0,1,0,0,0,1,devign,devign-13788,FFmpeg,,,223
37,0,0,1,0,0,0,1,devign,devign-13789,qemu,,,37
37,0,0,0,0,0,0,1,devign,devign-13790,qemu,,,37
41,0,0,0,0,0,0,1,devign,devign-13791,qemu,,,41
21,0,0,1,0,0,0,1,devign,devign-13792,qemu,,,21
49,0,0,1,0,0,0,1,devign,devign-13793,qemu,,,49
80,0,0,1,0,0,0,1,devign,devign-13794,FFmpeg,,,233
22,0,0,0,0,0,0,1,devign,devign-13795,qemu,,,22
80,0,0,1,0,1,0,1,devign,devign-13796,qemu,,,305
80,0,0,1,0,0,0,1,devign,devign-13797,qemu,,,3141
80,0,0,1,0,0,0,1,devign,devign-13798,FFmpeg,,,129
73,0,0,1,0,0,0,0,devign,devign-13799,qemu,,,73
7,0,0,0,0,0,0,0,devign,devign-13800,qemu,,,7
21,0,0,1,0,0,0,0,devign,devign-13801,qemu,,,21
80,0,0,1,0,0,0,0,devign,devign-13802,qemu,,,93
80,0,0,1,0,0,0,0,devign,devign-13803,qemu,,,607
29,0,0,1,0,0,0,0,devign,devign-13804,qemu,,,29
65,0,0,1,0,0,0,0,devign,devign-13805,qemu,,,65
13,0,0,0,0,0,0,0,devign,devign-13806,qemu,,,13
39,0,0,1,0,1,0,0,devign,devign-13807,qemu,,,39
29,0,0,1,0,0,0,0,devign,devign-13808,qemu,,,29
80,0,1,1,1,0,2,0,devign,devign-13809,FFmpeg,,memcpy,273
41,0,0,1,0,0,0,0,devign,devign-13810,FFmpeg,,,41
80,0,1,1,1,1,2,0,devign,devign-13811,qemu,,memcpy,263
80,0,0,1,0,0,0,0,devign,devign-13812,qemu,,,141
80,0,0,1,0,0,0,0,devign,devign-13813,qemu,,,169
41,0,0,1,0,0,0,0,devign,devign-13814,qemu,,,41
80,0,0,1,0,0,0,0,devign,devign-13815,qemu,,,111
21,0,0,1,0,1,0,0,devign,devign-13816,qemu,,,21
80,0,0,1,0,0,0,0,devign,devign-13817,qemu,,,379
53,0,0,0,0,0,0,0,devign,devign-13818,qemu,,,53
80,0,0,1,0,1,0,0,devign,devign-13819,qemu,,,163
7,0,0,0,0,0,0,0,devign,devign-13820,qemu,,,7
79,0,1,1,1,0,2,0,devign,devign-13821,FFmpeg,,memcpy,79
29,0,0,1,0,0,0,0,devign,devign-13822,qemu,,,29
80,0,0,1,0,0,0,0,devign,devign-13823,qemu,,,153
47,0,0,1,0,0,0,0,devign,devign-13824,qemu,,,47
29,0,0,1,0,0,0,0,devign,devign-13825,qemu,,,29
29,0,0,0,0,0,0,0,devign,devign-13826,qemu,,,29
7,0,0,0,0,0,0,0,devign,devign-13827,qemu,,,7
23,0,0,0,0,0,0,0,devign,devign-13828,qemu,,,23
80,0,0,0,0,1,0,0,devign,devign-13829,qemu,,,207
80,0,1,1,1,0,2,0,devign,devign-13830,FFmpeg,,memcpy,237
80,0,0,0,0,0,0,0,devign,devign-13831,FFmpeg,,,223
13,0,0,0,0,0,0,0,devign,devign-13832,FFmpeg,,,13
25,0,0,1,0,0,0,0,devign,devign-13833,FFmpeg,,,25
80,0,0,1,0,0,0,0,devign,devign-13834,FFmpeg,,,125
80,0,0,1,0,0,0,0,devign,devign-13835,FFmpeg,,,169
21,0,0,0,0,0,0,1,devign,devign-13836,FFmpeg,,,21
31,0,0,1,0,0,0,1,devign,devign-13837,qemu,,,31
80,0,0,1,0,0,0,1,devign,devign-13838,qemu,,,191
47,0,0,1,0,0,0,1,devign,devign-13839,qemu,,,47
66,0,0,1,0,0,0,1,devign,devign-13840,FFmpeg,,,66
80,0,0,1,0,0,0,1,devign,devign-13841,FFmpeg,,,223
80,0,0,1,0,1,0,1,devign,devign-13842,FFmpeg,,,217
80,0,0,1,0,0,0,1,devign,devign-13843,FFmpeg,,,185
27,0,0,1,0,0,0,1,devign,devign-13844,qemu,,,27
80,0,0,1,0,0,0,1,devign,devign-13845,qemu,,,247
61,0,0,1,0,0,0,1,devign,devign-13846,FFmpeg,,,61
65,0,1,1,1,0,2,1,devign,devign-13847,FFmpeg,,memcpy,65
80,0,0,1,0,0,0,1,devign,devign-13848,qemu,,,247
53,0,0,1,0,0,0,1,devign,devign-13849,FFmpeg,,,53
27,0,0,1,0,0,0,1,devign,devign-13850,FFmpeg,,,27
80,0,0,1,0,0,0,1,devign,devign-13851,FFmpeg,,,160
70,0,0,1,0,1,0,1,devign,devign-13852,qemu,,,70
17,0,0,1,0,0,0,1,devign,devign-13853,qemu,,,17
17,0,0,0,0,0,0,1,devign,devign-13854,qemu,,,17
80,0,0,0,0,0,0,0,devign,devign-13855,FFmpeg,,,99
80,0,0,1,0,0,0,1,devign,devign-13856,FFmpeg,,,113
9,0,0,0,0,0,0,1,devign,devign-13857,FFmpeg,,,9
13,0,0,0,0,0,0,1,devign,devign-13858,qemu,,,13
75,0,1,1,1,0,2,1,devign,devign-13859,FFmpeg,,memcpy,75
80,0,0,1,0,1,0,1,devign,devign-13860,FFmpeg,,,749
13,0,0,1,0,0,0,1,devign,devign-13861,qemu,,,13
80,0,0,1,0,0,0,1,devign,devign-13862,FFmpeg,,,707
80,0,0,1,0,0,0,0,devign,devign-13863,FFmpeg,,,191
80,0,0,1,0,0,0,0,devign,devign-13864,FFmpeg,,,263
17,0,0,1,0,0,0,0,devign,devign-13865,FFmpeg,,,17
80,0,0,1,0,0,0,0,devign,devign-13866,FFmpeg,,,179
15,0,0,0,0,0,0,0,devign,devign-13867,FFmpeg,,,15
43,0,0,0,0,0,0,0,devign,devign-13868,FFmpeg,,,43
17,0,0,1,0,0,0,0,devign,devign-13869,FFmpeg,,,17
80,0,0,1,0,0,0,0,devign,devign-13870,FFmpeg,,,159
17,0,0,0,0,0,0,1,devign,devign-13871,FFmpeg,,,17
80,0,0,1,0,0,0,1,devign,devign-13872,FFmpeg,,,1171
17,0,0,0,0,0,0,1,devign,devign-13873,qemu,,,17
80,0,0,1,0,0,0,0,devign,devign-13874,FFmpeg,,,89
39,0,0,1,0,0,0,1,devign,devign-13875,FFmpeg,,,39
7,0,0,0,0,0,0,1,devign,devign-13876,FFmpeg,,,7
19,0,0,0,0,0,0,1,devign,devign-13877,qemu,,,19
15,0,0,0,0,0,0,1,devign,devign-13878,FFmpeg,,,15
9,0,0,0,0,0,0,1,devign,devign-13879,qemu,,,9
45,0,0,1,0,0,0,1,devign,devign-13880,qemu,,,45
59,0,0,1,0,0,0,1,devign,devign-13881,qemu,,,59
80,0,0,1,0,0,0,1,devign,devign-13882,qemu,,,127
71,0,0,1,0,0,0,1,devign,devign-13883,FFmpeg,,,71
80,0,0,1,0,1,0,1,devign,devign-13884,qemu,,,269
80,0,0,1,0,0,0,1,devign,devign-13885,FFmpeg,,,133
45,0,0,0,0,0,0,1,devign,devign-13886,qemu,,,45
80,0,0,1,0,0,0,1,devign,devign-13887,FFmpeg,,,391
45,0,0,1,0,0,0,1,devign,devign-13888,FFmpeg,,,45
18,0,0,0,0,0,0,1,devign,devign-13889,qemu,,,18
80,0,0,1,0,0,0,1,devign,devign-13890,qemu,,,113
80,0,0,1,0,0,0,1,devign,devign-13891,FFmpeg,,,113
80,0,1,1,1,0,2,0,devign,devign-13892,FFmpeg,,memcpy,169
25,0,0,1,0,0,0,0,devign,devign-13893,FFmpeg,,,25
73,0,0,1,0,0,0,0,devign,devign-13894,FFmpeg,,,73
59,0,0,1,0,0,0,0,devign,devign-13895,FFmpeg,,,59
80,0,0,1,1,0,0,1,devign,devign-13896,qemu,,,141
21,0,0,0,0,0,0,1,devign,devign-13897,qemu,,,21
80,0,0,1,0,0,0,1,devign,devign-13898,FFmpeg,,,81
80,0,0,1,0,0,0,1,devign,devign-13899,FFmpeg,,,87
80,0,0,1,0,0,0,1,devign,devign-13900,qemu,,,105
29,0,0,0,0,0,0,1,devign,devign-13901,FFmpeg,,,29
37,0,0,1,0,0,0,1,devign,devign-13902,qemu,,,37
80,0,0,1,0,0,0,0,devign,devign-13903,FFmpeg,,,151
43,0,0,0,0,0,0,1,devign,devign-13904,FFmpeg,,,43
80,0,1,1,1,0,2,1,devign,devign-13905,FFmpeg,,memcpy,333
15,0,0,1,0,0,0,1,devign,devign-13906,FFmpeg,,,15
80,0,0,1,0,1,0,1,devign,devign-13907,qemu,,,1059
80,0,0,1,0,0,0,1,devign,devign-13908,FFmpeg,,,171
23,0,0,1,0,0,0,1,devign,devign-13909,qemu,,,23
80,0,0,1,0,0,0,1,devign,devign-13910,qemu,,,91
45,0,0,0,0,0,0,1,devign,devign-13911,FFmpeg,,,45
80,0,0,1,0,0,0,1,devign,devign-13912,qemu,,,81
9,0,0,0,0,0,0,1,devign,devign-13913,FFmpeg,,,9
61,0,0,1,0,0,0,1,devign,devign-13914,FFmpeg,,,61
41,0,0,1,0,0,0,1,devign,devign-13915,FFmpeg,,,41
24,0,0,0,0,0,0,1,devign,devign-13916,qemu,,,24
21,0,0,0,0,0,0,1,devign,devign-13917,qemu,,,21
39,0,0,0,0,0,0,1,devign,devign-13918,FFmpeg,,,39
80,0,0,1,0,0,0,1,devign,devign-13919,qemu,,,123
80,0,1,1,1,0,2,1,devign,devign-13920,FFmpeg,,memcpy,143
37,0,0,1,0,0,0,0,devign,devign-13921,FFmpeg,,,37
80,0,0,1,0,0,0,0,devign,devign-13922,FFmpeg,,,83
80,0,0,1,0,0,0,0,devign,devign-13923,FFmpeg,,,93
80,0,0,1,0,0,0,0,devign,devign-13924,FFmpeg,,,115
80,0,0,1,0,0,0,0,devign,devign-13925,FFmpeg,,,137
80,0,0,0,0,0,0,0,devign,devign-13926,FFmpeg,,,191
80,0,0,1,0,1,0,0,devign,devign-13927,FFmpeg,,,123
9,0,0,0,0,0,0,1,devign,devign-13928,qemu,,,9
7,0,0,0,0,0,0,1,devign,devign-13929,qemu,,,7
45,0,0,1,0,1,0,1,devign,devign-13930,qemu,,,45
1,0,0,0,0,0,0,1,devign,devign-13931,FFmpeg,,,1
37,0,0,1,0,1,0,1,devign,devign-13932,qemu,,,37
11,0,0,1,0,0,0,1,devign,devign-13933,qemu,,,11
80,0,0,1,0,1,0,1,devign,devign-13934,qemu,,,91
61,0,0,1,0,0,0,1,devign,devign-13935,qemu,,,61
80,0,0,1,0,0,0,1,devign,devign-13936,qemu,,,315
11,0,0,0,0,0,0,1,devign,devign-13937,qemu,,,11
80,0,0,1,0,0,0,1,devign,devign-13938,FFmpeg,,,123
11,0,0,0,0,1,0,1,devign,devign-13939,qemu,,,11
31,0,0,1,0,0,0,1,devign,devign-13940,qemu,,,31
19,0,0,0,0,0,0,1,devign,devign-13941,qemu,,,19
9,0,0,0,0,0,0,1,devign,devign-13942,FFmpeg,,,9
73,0,1,1,1,0,2,0,devign,devign-13943,FFmpeg,,memcpy,73
80,0,0,1,0,0,0,0,devign,devign-13944,FFmpeg,,,97
80,0,0,1,0,0,0,0,devign,devign-13945,FFmpeg,,,93
204,1,1,1,1,1,3,0,devign,devign-13946,qemu,read,system,757
79,0,0,1,0,1,0,0,devign,devign-13947,qemu,,,79
80,0,0,1,0,0,0,0,devign,devign-13948,qemu,,,89
80,0,0,1,0,0,0,0,devign,devign-13949,qemu,,,161
19,0,0,1,0,0,0,0,devign,devign-13950,qemu,,,19
80,0,0,1,0,1,0,0,devign,devign-13951,qemu,,,317
80,0,0,1,0,0,0,0,devign,devign-13952,qemu,,,121
23,0,0,1,0,0,0,0,devign,devign-13953,qemu,,,23
80,0,0,1,0,1,0,0,devign,devign-13954,FFmpeg,,,135
80,0,0,1,0,0,0,0,devign,devign-13955,qemu,,,91
80,0,0,1,0,0,0,0,devign,devign-13956,qemu,,,431
80,0,0,1,0,0,0,0,devign,devign-13957,qemu,,,577
11,0,0,0,0,0,0,0,devign,devign-13958,qemu,,,11
51,0,0,1,0,0,0,0,devign,devign-13959,qemu,,,51
47,0,0,0,0,0,0,0,devign,devign-13960,qemu,,,47
80,0,0,1,0,0,0,0,devign,devign-13961,qemu,,,93
80,0,1,1,1,0,2,0,devign,devign-13962,qemu,,memcpy,85
27,0,0,1,0,0,0,0,devign,devign-13963,qemu,,,27
39,1,0,1,0,1,0,0,devign,devign-13964,qemu,read,,39
80,0,0,1,0,0,0,1,devign,devign-13965,qemu,,,323
75,0,0,1,0,0,0,1,devign,devign-13966,qemu,,,75
17,0,0,0,0,0,0,1,devign,devign-13967,qemu,,,17
80,0,0,1,0,0,0,1,devign,devign-13968,qemu,,,196
11,0,0,0,0,0,0,1,devign,devign-13969,FFmpeg,,,11
80,0,0,0,0,0,0,0,devign,devign-13970,FFmpeg,,,113
80,0,0,1,0,0,0,1,devign,devign-13971,FFmpeg,,,219
63,0,0,1,0,0,0,1,devign,devign-13972,FFmpeg,,,63
80,0,0,1,0,0,0,1,devign,devign-13973,FFmpeg,,,727
80,0,1,1,1,0,2,1,devign,devign-13974,FFmpeg,,memcpy,675
37,0,0,1,0,0,0,1,devign,devign-13975,qemu,,,37
3,0,0,0,0,0,0,1,devign,devign-13976,qemu,,,3
79,0,1,1,1,0,2,1,devign,devign-13977,qemu,,memcpy,79
80,0,0,0,0,0,0,1,devign,devign-13978,qemu,,,111
43,0,1,1,1,0,2,1,devign,devign-13979,qemu,,memcpy,43
80,0,0,1,0,0,0,1,devign,devign-13980,qemu,,,167
80,0,0,1,0,0,0,1,devign,devign-13981,FFmpeg,,,85
19,0,0,0,0,0,0,1,devign,devign-13982,qemu,,,19
80,0,0,1,0,0,0,1,devign,devign-13983,qemu,,,95
29,0,0,1,0,0,0,1,devign,devign-13984,qemu,,,29
53,0,0,0,0,0,0,1,devign,devign-13985,qemu,,,53
80,0,0,0,0,0,0,1,devign,devign-13986,FFmpeg,,,81
32,0,0,1,0,0,0,1,devign,devign-13987,qemu,,,32
51,0,0,0,0,0,0,1,devign,devign-13988,qemu,,,51
80,0,1,1,1,0,2,1,devign,devign-13989,FFmpeg,,memcpy,187
21,0,0,1,0,0,0,1,devign,devign-13990,qemu,,,21
69,0,0,1,0,0,0,1,devign,devign-13991,qemu,,,69
51,0,0,1,0,1,0,1,devign,devign-13992,qemu,,,51
25,0,0,1,0,0,0,1,devign,devign-13993,qemu,,,25
47,0,0,1,0,1,0,1,devign,devign-13994,qemu,,,47
80,0,0,1,0,1,0,1,devign,devign-13995,qemu,,,279
13,0,0,0,0,0,0,1,devign,devign-13996,qemu,,,13
80,0,0,1,0,0,0,1,devign,devign-13997,qemu,,,101
39,0,0,0,0,0,0,1,devign,devign-13998,FFmpeg,,,39
80,0,0,0,0,0,0,1,devign,devign-13999,qemu,,,179
29,0,0,0,0,0,0,1,devign,devign-14000,qemu,,,29
80,0,1,1,1,0,2,1,devign,devign-14001,FFmpeg,,memcpy,215
7,0,0,0,0,0,0,1,devign,devign-14002,qemu,,,7
80,0,0,1,0,0,0,1,devign,devign-14003,FFmpeg,,,291
28,0,0,1,0,0,0,1,devign,devign-14004,qemu,,,28
75,0,0,1,0,0,0,1,devign,devign-14005,FFmpeg,,,75
54,0,0,1,0,0,0,1,devign,devign-14006,qemu,,,54
80,0,0,1,0,0,0,1,devign,devign-14007,FFmpeg,,,149
31,0,0,1,0,0,0,1,devign,devign-14008,qemu,,,31
67,0,1,1,1,0,2,1,devign,devign-14009,qemu,,memcpy,67
9,0,0,0,0,0,0,1,devign,devign-14010,FFmpeg,,,9
25,0,0,0,0,0,0,1,devign,devign-14011,qemu,,,25
80,0,0,1,0,0,0,1,devign,devign-14012,qemu,,,98
47,0,0,0,0,0,0,1,devign,devign-14013,qemu,,,47
57,0,0,1,0,0,0,1,devign,devign-14014,FFmpeg,,,57
80,0,0,1,0,0,0,1,devign,devign-14015,FFmpeg,,,351
19,0,0,0,0,0,0,1,devign,devign-14016,qemu,,,19
76,0,1,1,1,0,1,1,devign,devign-14017,FFmpeg,,strcpy,76
21,0,0,0,0,0,0,1,devign,devign-14018,qemu,,,21
49,0,0,1,0,0,0,1,devign,devign-14019,qemu,,,49
45,0,0,0,0,0,0,1,devign,devign-14020,FFmpeg,,,45
80,1,0,1,0,0,0,0,devign,devign-14021,FFmpeg,read,,297
80,0,0,1,0,0,0,1,devign,devign-14022,qemu,,,97
80,0,1,1,1,1,2,1,devign,devign-14023,qemu,,memcpy,179
48,0,0,1,0,0,0,1,devign,devign-14024,FFmpeg,,,48
23,0,0,1,0,0,0,1,devign,devign-14025,qemu,,,23
80,0,0,1,0,0,0,1,devign,devign-14026,qemu,,,117
27,0,0,1,0,0,0,1,devign,devign-14027,qemu,,,27
80,0,0,1,0,0,0,0,devign,devign-14028,FFmpeg,,,177
72,0,0,1,0,0,0,1,devign,devign-14029,FFmpeg,,,72
80,0,0,1,0,0,0,1,devign,devign-14030,FFmpeg,,,85
21,0,0,1,0,1,0,1,devign,devign-14031,qemu,,,21
15,0,0,1,0,0,0,1,devign,devign-14032,qemu,,,15
23,0,0,1,0,0,0,1,devign,devign-14033,qemu,,,23
19,0,0,1,0,0,0,1,devign,devign-14034,qemu,,,19
33,0,0,0,0,0,0,1,devign,devign-14035,qemu,,,33
80,0,0,1,0,0,0,1,devign,devign-14036,FFmpeg,,,185
80,0,0,1,0,1,0,1,devign,devign-14037,qemu,,,101
80,0,0,1,0,0,0,1,devign,devign-14038,qemu,,,882
77,0,1,1,1,0,2,0,devign,devign-14039,FFmpeg,,memcpy,77
80,0,0,0,0,0,0,1,devign,devign-14040,FFmpeg,,,179
80,0,0,1,0,0,0,1,devign,devign-14041,qemu,,,107
25,0,0,1,0,0,0,1,devign,devign-14042,FFmpeg,,,25
25,0,0,1,0,0,0,1,devign,devign-14043,qemu,,,25
17,0,0,0,0,0,0,1,devign,devign-14044,qemu,,,17
37,0,0,1,0,0,0,1,devign,devign-14045,FFmpeg,,,37
80,0,0,1,0,0,0,1,devign,devign-14046,FFmpeg,,,185
73,0,0,1,0,0,0,1,devign,devign-14047,qemu,,,73
29,0,1,0,1,0,2,0,devign,devign-14048,FFmpeg,,memcpy,29
57,0,0,1,0,0,0,0,devign,devign-14049,FFmpeg,,,57
80,0,0,1,0,0,0,0,devign,devign-14050,FFmpeg,,,111
18,0,0,0,0,0,0,1,devign,devign-14051,qemu,,,18
55,0,0,1,0,0,0,1,devign,devign-14052,qemu,,,55
35,0,0,1,0,0,0,1,devign,devign-14053,qemu,,,35
80,0,0,1,0,1,0,1,devign,devign-14054,FFmpeg,,,307
80,0,0,1,0,0,0,1,devign,devign-14055,FFmpeg,,,277
80,0,0,1,0,0,0,1,devign,devign-14056,FFmpeg,,,173
61,0,0,1,0,0,0,1,devign,devign-14057,FFmpeg,,,61
80,0,0,1,0,0,0,1,devign,devign-14058,FFmpeg,,,283
80,0,1,1,1,1,2,1,devign,devign-14059,FFmpeg,,memcpy,551
29,1,0,1,0,0,0,1,devign,devign-14060,FFmpeg,read,,29
9,0,0,0,0,0,0,1,devign,devign-14061,qemu,,,9
63,0,0,1,0,0,0,1,devign,devign-14062,qemu,,,63
80,0,1,1,1,0,2,1,devign,devign-14063,FFmpeg,,memcpy,457
80,0,0,1,0,0,0,1,devign,devign-14064,qemu,,,193
80,0,0,1,1,1,0,1,devign,devign-14065,qemu,,,177
80,0,0,1,0,1,0,1,devign,devign-14066,qemu,,,89
45,0,0,1,0,0,0,1,devign,devign-14067,qemu,,,45
51,0,0,1,0,0,0,1,devign,devign-14068,FFmpeg,,,51
25,0,0,1,0,0,0,1,devign,devign-14069,qemu,,,25
80,0,0,1,0,0,0,1,devign,devign-14070,qemu,,,119
29,0,0,1,0,0,0,1,devign,devign-14071,qemu,,,29
80,0,0,1,0,0,0,1,devign,devign-14072,qemu,,,111
29,0,0,1,0,0,0,1,devign,devign-14073,qemu,,,29
51,1,0,1,0,0,0,1,devign,devign-14074,FFmpeg,read,,51
80,1,0,1,0,1,0,0,devign,devign-14075,FFmpeg,read,,229
9,0,0,0,0,0,0,0,devign,devign-14076,qemu,,,9
80,0,0,1,0,1,0,0,devign,devign-14077,qemu,,,85
47,0,0,1,0,0,0,0,devign,devign-14078,qemu,,,47
35,0,0,1,0,0,0,0,devign,devign-14079,qemu,,,35
80,0,0,1,0,0,0,0,devign,devign-14080,qemu,,,1319
11,0,0,0,0,0,0,0,devign,devign-14081,qemu,,,11
80,0,0,1,0,1,0,0,devign,devign-14082,qemu,,,99
37,0,0,1,0,0,0,0,devign,devign-14083,qemu,,,37
21,0,0,0,0,0,0,0,devign,devign-14084,FFmpeg,,,21
51,0,0,1,0,0,0,0,devign,devign-14085,qemu,,,51
15,0,0,0,0,0,0,0,devign,devign-14086,qemu,,,15
27,0,0,1,0,0,0,0,devign,devign-14087,qemu,,,27
80,0,0,1,0,0,0,0,devign,devign-14088,qemu,,,197
31,0,0,1,0,1,0,0,devign,devign-14089,qemu,,,31
67,0,0,1,0,0,0,0,devign,devign-14090,qemu,,,67
80,0,0,1,0,0,0,0,devign,devign-14091,qemu,,,93
